year,Movie_name,Movie_url,Plot_summary,Diretor_name,Director_image_url,critic_score,actor1_name,actor1_image_url,actor2_name,actor2_image_url,actor3_name,actor3_image_url,actor4_name,actor4_image_url
2002,The Rules of Attraction,http://www.imdb.com/title/tt0292644/?ref_=fn_tt_tt_1,"The incredibly spoiled and overprivileged students of Camden College are a backdrop for an unusual love triangle between a drug dealer, a virgin and a bisexual classmate.",Roger Avary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNTg1MzM2Ml5BMl5BanBnXkFtZTcwNTc2MDE3OA@@._V1_UX214_CR0,0,214,317_AL_.jpg",50,James Van Der Beek,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0OTI2NDQzNF5BMl5BanBnXkFtZTcwNzIyODQ1NQ@@._V1_UY317_CR52,0,214,317_AL_.jpg",Shannyn Sossamon,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNDIwODI3Nl5BMl5BanBnXkFtZTcwMDM0NDIzOQ@@._V1_UY317_CR122,0,214,317_AL_.jpg",Jessica Biel,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MDY2NzMwMl5BMl5BanBnXkFtZTcwNzIxNTUxNw@@._V1_UY317_CR10,0,214,317_AL_.jpg",Kip Pardue,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGY4OTY0ZjAtMDhjMS00NzJkLTk2MDMtMjgwZjkzNTcwYmIwL2ltYWdlXkEyXkFqcGdeQXVyMjI0MjQ0Mzc@._V1_UY317_CR20,0,214,317_AL_.jpg"
2002,Secretary,http://www.imdb.com/title/tt0274812/?ref_=fn_tt_tt_1,"A young woman, recently released from a mental hospital, gets a job as a secretary to a demanding lawyer, where their employer-employee relationship turns into a sexual, sadomasochistic one.",Steven Shainberg,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDExMjU1OTQ0OV5BMl5BanBnXkFtZTYwMjA1NDU1._V1_UY317_CR3,0,214,317_AL_.jpg",63,James Spader,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MTQ5NjY5Ml5BMl5BanBnXkFtZTgwMTY0NzU5MDE@._V1_UY317_CR13,0,214,317_AL_.jpg",Maggie Gyllenhaal,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1MjY3NzA4NF5BMl5BanBnXkFtZTcwNzE4MjMyMw@@._V1_UX214_CR0,0,214,317_AL_.jpg",Jeremy Davies,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MDMwOTQyMF5BMl5BanBnXkFtZTcwNDQxMzc0Mw@@._V1_UY317_CR17,0,214,317_AL_.jpg",Lesley Ann Warren,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MTcyMzc4NF5BMl5BanBnXkFtZTcwOTcyNjY0MQ@@._V1_UY317_CR5,0,214,317_AL_.jpg"
2002,Poolhall Junkies,http://www.imdb.com/title/tt0273982/?ref_=fn_tt_tt_1,"A talented pool hustler who has stayed out of the game for years, must go back to his old ways when his little brother gets involved with his enemy, the very man who held him back from greatness.",Mars Callahan,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NTc3MzM3MV5BMl5BanBnXkFtZTYwMTUzMjY1._V1_UY317_CR11,0,214,317_AL_.jpg",36,Chazz Palminteri,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNjU4NTUzOV5BMl5BanBnXkFtZTgwMTY3MDMzMTE@._V1_UY317_CR17,0,214,317_AL_.jpg",Ricky Schroder,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxOTAxNDA0NV5BMl5BanBnXkFtZTcwODA4MTU5MQ@@._V1_UX214_CR0,0,214,317_AL_.jpg",Rod Steiger,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0NjQ1OTUxNl5BMl5BanBnXkFtZTYwNDA3NjA2._V1_UY317_CR5,0,214,317_AL_.jpg",Michael Rosenbaum,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNTc5Nzk2N15BMl5BanBnXkFtZTgwNDIxNTA4NTE@._V1_UY317_CR51,0,214,317_AL_.jpg"
2002,Mondays in the Sun,http://www.imdb.com/title/tt0319769/?ref_=fn_tt_tt_1,"This is the story of those who live as if every day was a constant Sunday, those who spend their Mondays in the sun. The story of people who worked in a dockyard but are now unemployed.",Fernando Leﾍ_n de Aranoa,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MjA3MjgyM15BMl5BanBnXkFtZTcwMTQ2OTMzMQ@@._V1_UY317_CR7,0,214,317_AL_.jpg",64,Javier Bardem,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NTc4NTYzMF5BMl5BanBnXkFtZTcwNDIwOTY1NA@@._V1_UX214_CR0,0,214,317_AL_.jpg",Luis Tosar,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0OTg2NDU4MV5BMl5BanBnXkFtZTcwODQyODkyMQ@@._V1_UY317_CR17,0,214,317_AL_.jpg",Jose Angel Egido,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2MxMDU5NjAtODk3Yi00NGIzLWJiZjYtNzkyMDE2NjkzODRjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY317_CR122,0,214,317_AL_.jpg",Nieve de Medina,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjIxOWZmZjEtZmEwZi00MDIyLTk1MTctNmM4YjYxMmViMWM5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY317_CR133,0,214,317_AL_.jpg"
2002,City of God,http://www.imdb.com/title/tt0317248/?ref_=fn_tt_tt_1,"Two boys growing up in a violent neighborhood of Rio de Janeiro take different paths: one becomes a photographer, the other a drug dealer.",Fernando Meirelles,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NTY3ODMyOF5BMl5BanBnXkFtZTYwODAzNTI0._V1_UX214_CR0,0,214,317_AL_.jpg",79,Alexandre Rodrigues,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MzkzNzk5MV5BMl5BanBnXkFtZTcwMjc4MTE5Ng@@._V1_UY317_CR176,0,214,317_AL_.jpg",Leandro Firmino,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5MjM3ODIyM15BMl5BanBnXkFtZTcwNTMzNDY3Mw@@._V1_UY317_CR201,0,214,317_AL_.jpg",Phellipe Haagensen,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,Douglas Silva,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNjQxNDg5MV5BMl5BanBnXkFtZTcwNDc4MTE5Ng@@._V1_UY317_CR175,0,214,317_AL_.jpg"
2002,Bowling for Columbine,http://www.imdb.com/title/tt0310793/?ref_=fn_tt_tt_1,Filmmaker ,Michael Moore,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMDEwNjk1OF5BMl5BanBnXkFtZTcwOTI4NDA2MQ@@._V1_UY317_CR2,0,214,317_AL_.jpg",72,Michael Moore,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMDEwNjk1OF5BMl5BanBnXkFtZTcwOTI4NDA2MQ@@._V1_UY317_CR2,0,214,317_AL_.jpg",Salvador Allende,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5NjA3MjI1MF5BMl5BanBnXkFtZTgwODY1MDE1MjE@._V1_UY317_CR25,0,214,317_AL_.jpg",Jacobo Arbenz,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,Mike Bradley,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo
2002,Martin Lawrence Live: Runteldat,http://www.imdb.com/title/tt0327036/?ref_=fn_tt_tt_1,"After undergoing a number of personal crises, a stand-up comic returns to the stage for a one-man show featuring stinging social commentary and very personal reflections about his life.",David Raynr,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NDg3NTIxOF5BMl5BanBnXkFtZTcwNDA3MDkyMQ@@._V1_UY317_CR104,0,214,317_AL_.jpg",40,Martin Lawrence,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NzIzMDAxMF5BMl5BanBnXkFtZTcwMDIyMTI2MQ@@._V1_UX214_CR0,0,214,317_AL_.jpg",Nancy O'Dell,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3Nzg5NDE1Ml5BMl5BanBnXkFtZTcwMTQxNTA0NA@@._V1_UY317_CR8,0,214,317_AL_.jpg",Paul Keeley,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5NDkxNzUyNV5BMl5BanBnXkFtZTYwNDQyNDAz._V1_UY317_CR0,0,214,317_AL_.jpg",Art Cohan,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo
2002,Real Women Have Curves,http://www.imdb.com/title/tt0296166/?ref_=fn_tt_tt_1,"This is the story of Ana, a first generation Mexican-American teenager on the verge of becoming a woman. She lives in the predominately Latino community of East Los Angeles. Freshly ...",Patricia Cardoso,"https://images-na.ssl-images-amazon.com/images/M/MV5BODczOTQ2MTg3M15BMl5BanBnXkFtZTcwODkxMTg4NA@@._V1_UX214_CR0,0,214,317_AL_.jpg",71,America Ferrera,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMDUzOTkxNF5BMl5BanBnXkFtZTcwNjMwNjk0OA@@._V1_UY317_CR2,0,214,317_AL_.jpg",Lupe Ontiveros,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3NDcxNzI1MF5BMl5BanBnXkFtZTcwOTgxNzQ2Mg@@._V1_UY317_CR4,0,214,317_AL_.jpg",Ingrid Oliu,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,George Lopez,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjY4NDgwODUyOV5BMl5BanBnXkFtZTcwOTAyNTE2Mg@@._V1_UY317_CR8,0,214,317_AL_.jpg"
2002,Full Frontal,http://www.imdb.com/title/tt0290212/?ref_=fn_tt_tt_1,"A day in the life of a group of men and women in Hollywood, in the hours leading up to a friend's birthday party.",Steven Soderbergh,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjE3ODU1NV5BMl5BanBnXkFtZTYwMzc3MDIz._V1_UX214_CR0,0,214,317_AL_.jpg",45,David Duchovny,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyNjMzMzI5Ml5BMl5BanBnXkFtZTcwNjI3NjQxMw@@._V1_UY317_CR3,0,214,317_AL_.jpg",Nicky Katt,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NzU0MDczMF5BMl5BanBnXkFtZTYwNzc0Mjkz._V1_UY317_CR4,0,214,317_AL_.jpg",Catherine Keener,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwMzQ1Mzg1MF5BMl5BanBnXkFtZTcwNTE4MTU5MQ@@._V1_UX214_CR0,0,214,317_AL_.jpg",Mary McCormack,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyNDIxNzg1NV5BMl5BanBnXkFtZTcwOTAwOTM0Mw@@._V1_UY317_CR131,0,214,317_AL_.jpg"
2002,Stealing Harvard,http://www.imdb.com/title/tt0265808/?ref_=fn_tt_tt_1,A middle-class man turns to a life of crime in order to finance his niece's first year at Harvard University.,Bruce McCulloch,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzI3OTk4MDkxOF5BMl5BanBnXkFtZTgwOTE4MDY1MjE@._V1_UY317_CR104,0,214,317_AL_.jpg",25,Jason Lee,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwOTk2MTMwN15BMl5BanBnXkFtZTcwOTE3MDUyNw@@._V1_UX214_CR0,0,214,317_AL_.jpg",Tom Green,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NzI5NDQ0NF5BMl5BanBnXkFtZTcwMTQ2MDIzNA@@._V1_UY317_CR6,0,214,317_AL_.jpg",Leslie Mann,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MTI1MTAwMF5BMl5BanBnXkFtZTcwNjUxMTQ5Mg@@._V1_UY317_CR5,0,214,317_AL_.jpg",Megan Mullally,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4ODA3NjUyMF5BMl5BanBnXkFtZTcwNzUyMjk0Mg@@._V1_UY317_CR5,0,214,317_AL_.jpg"
2002,Highway,http://www.imdb.com/title/tt0165361/?ref_=fn_tt_tt_1,"After Jack gets caught with a Vegas mob's wife in bed, he's gotta hit the road. Jack's best friend Pilot accompanies him, and the pair sets out on an adventure akin to Kerouac's ""On the Road"".",James Cox,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMjEwMTQxM15BMl5BanBnXkFtZTYwMjgzMTQ0._V1_UX214_CR0,0,214,317_AL_.jpg",No score,Jared Leto,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMjUwNDUzMF5BMl5BanBnXkFtZTgwNDA4OTAzMTE@._V1_UX214_CR0,0,214,317_AL_.jpg",Jake Gyllenhaal,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjA0MTU2NDY3MF5BMl5BanBnXkFtZTgwNDU4ODkzMzE@._V1_UX214_CR0,0,214,317_AL_.jpg",Selma Blair,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MDg0NDYwN15BMl5BanBnXkFtZTcwMzczOTA1Mw@@._V1_UY317_CR7,0,214,317_AL_.jpg",John C. McGinley,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5NjQ2OTIwMV5BMl5BanBnXkFtZTcwMjcxOTYyMQ@@._V1_UY317_CR6,0,214,317_AL_.jpg"
2002,El crimen del padre Amaro,http://www.imdb.com/title/tt0313196/?ref_=fn_tt_tt_1,"Politics and sexual passions threaten to corrupt a young, newly-ordained priest in a small Mexican town.",Carlos Carrera,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,60,Gael Garcﾍ_a Bernal,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5NzQ3NDc0NV5BMl5BanBnXkFtZTcwNDI0NzcwNA@@._V1_UX214_CR0,0,214,317_AL_.jpg",Ana Claudia Talancﾍ_n,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyMTM4ODI4OV5BMl5BanBnXkFtZTgwNTMzMTk1ODE@._V1_UY317_CR1,0,214,317_AL_.jpg",Sancho Gracia,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNjk1NDExN15BMl5BanBnXkFtZTcwMTc2Nzg0NA@@._V1_UY317_CR9,0,214,317_AL_.jpg",Angelica Aragon,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo
2002,May,http://www.imdb.com/title/tt0303361/?ref_=fn_tt_tt_1,A lonely young woman traumatized by a difficult childhood and her increasingly desperate attempts to connect with the people around her is sent into a murderous tailspin.,Lucky McKee,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NjkxNDI4M15BMl5BanBnXkFtZTcwNDk5MTk3NA@@._V1_UY317_CR129,0,214,317_AL_.jpg",58,Angela Bettis,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA4ODQ5NjU0NTdeQTJeQWpwZ15BbWU4MDM5NDgxMjIx._V1_UY317_CR104,0,214,317_AL_.jpg",Jeremy Sisto,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNTg5MzUwOV5BMl5BanBnXkFtZTcwMjkyODA4MQ@@._V1_UY317_CR110,0,214,317_AL_.jpg",Anna Faris,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MTY5NjMyMF5BMl5BanBnXkFtZTcwNjM0NTI4Mw@@._V1_UY317_CR14,0,214,317_AL_.jpg",James Duval,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzOTgxNDQ5N15BMl5BanBnXkFtZTcwMzUwOTcyMQ@@._V1_UY317_CR16,0,214,317_AL_.jpg"
2002,Stolen Summer,http://www.imdb.com/title/tt0286162/?ref_=fn_tt_tt_1,"Pete, an eight-year-old Catholic boy growing up in the suburbs of Chicago in the mid-1970s, attends Catholic school, where as classes let out for the summer, he's admonished by a nun to ...",Pete Jones,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MDMzMzE4NF5BMl5BanBnXkFtZTYwODQxMjY1._V1_UX214_CR0,0,214,317_AL_.jpg",36,Aidan Quinn,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNTI3NzI5OV5BMl5BanBnXkFtZTcwMDE1NTk0NA@@._V1_UY317_CR4,0,214,317_AL_.jpg",Bonnie Hunt,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MDI4OTU0NF5BMl5BanBnXkFtZTcwMjUyNjk1MQ@@._V1_UY317_CR3,0,214,317_AL_.jpg",Kevin Pollak,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjgzMzQzNzg0NF5BMl5BanBnXkFtZTcwMzI5NjY1OQ@@._V1_UY317_CR51,0,214,317_AL_.jpg",Eddie Kaye Thomas,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0MTk0MDY2N15BMl5BanBnXkFtZTcwMDU1NTQ0NA@@._V1_UX214_CR0,0,214,317_AL_.jpg"
2002,Sex with Strangers,http://www.imdb.com/title/tt0304692/?ref_=fn_tt_tt_1,A documentary film about couples that swing.,Harry Gantz,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,44,No Actor info,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,No Actor info,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,No Actor info,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,No Actor info,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo
2002,Dracula: Pages from a Virgin's Diary,http://www.imdb.com/title/tt0293113/?ref_=fn_tt_tt_1,"A ballet rendition of Bram Stoker's gothic novel DRACULA, presented in a style reminiscent of the silent expressionistic cinema of the early 20th Century. This work employs the subtle and ...",Guy Maddin,"https://images-na.ssl-images-amazon.com/images/M/MV5BODE5MjUyNDI0MF5BMl5BanBnXkFtZTYwMDIyODk1._V1_UY317_CR3,0,214,317_AL_.jpg",84,Wei-Qiang Zhang,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,Tara Birtwhistle,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,David Moroni,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,CindyMarie Small,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzNzA4Nzg3M15BMl5BanBnXkFtZTgwNzk5MjkyMjE@._V1_UY317_CR12,0,214,317_AL_.jpg"
2002,Bubba Ho-Tep,http://www.imdb.com/title/tt0281686/?ref_=fn_tt_tt_1,"Elvis and JFK, both alive and in a nursing home, fight for the souls of their fellow residents as they battle an ancient Egyptian Mummy.",Don Coscarelli,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2JmNjQ2NWItOGYyYi00OGY0LTllNzctMzI3OTgxODNiOWRmL2ltYWdlXkEyXkFqcGdeQXVyMjcwNDA5OQ@@._V1_UY317_CR13,0,214,317_AL_.jpg",57,Bruce Campbell,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTY2MTg0OTEzOV5BMl5BanBnXkFtZTgwNzQ3NTcwMjE@._V1_UX214_CR0,0,214,317_AL_.jpg",Ossie Davis,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNTA4NTA4OF5BMl5BanBnXkFtZTYwODYzMDI0._V1_UX214_CR0,0,214,317_AL_.jpg",Ella Joyce,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzOTgwNzQ1N15BMl5BanBnXkFtZTgwODEwMDA2MDI@._V1_UX214_CR0,0,214,317_AL_.jpg",Heidi Marnhout,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWY1N2NiYzctZTE5OC00OTQ5LThmNDItNzE4Mjg2MTZlZmE1XkEyXkFqcGdeQXVyMjgxMzkyMg@@._V1_UY317_CR34,0,214,317_AL_.jpg"
2002,Blue Car,http://www.imdb.com/title/tt0290145/?ref_=fn_tt_tt_1,A troubled young woman is encouraged by a teacher to enter a poetry contest.,Karen Moncrieff,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MjQwMzA2MF5BMl5BanBnXkFtZTgwMjkxNjMxMDI@._V1_UY317_CR24,0,214,317_AL_.jpg",76,David Strathairn,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3MjI5MDg2MF5BMl5BanBnXkFtZTcwNjgwNDM3NQ@@._V1_UY317_CR118,0,214,317_AL_.jpg",Agnes Bruckner,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGY2NDMzOWQtODU1ZS00NThkLWI1ZDktOTg4YmFlNzgzNDYyL2ltYWdlXkEyXkFqcGdeQXVyMTUyNDMyMzA@._V1_UY317_CR51,0,214,317_AL_.jpg",Margaret Colin,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzg4NTMyNTcxMl5BMl5BanBnXkFtZTcwNDc2MTU5Mw@@._V1_UY317_CR11,0,214,317_AL_.jpg",Frances Fisher,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1NjU0ODU0OV5BMl5BanBnXkFtZTgwMzIwOTQ2MTE@._V1_UX214_CR0,0,214,317_AL_.jpg"
2002,Time Changer,http://www.imdb.com/title/tt0295725/?ref_=fn_tt_tt_1,A Bible professor from 1890 comes forward in time to the present via a time machine and cannot believe the things that he sees!,Rich Christiano,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,26,D. David Morin,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTExMjBkYjItNGM5Ny00NGY4LWE1MTAtNmJhNjUzNjMyNDYyL2ltYWdlXkEyXkFqcGdeQXVyNTAxMTkzOQ@@._V1_UY317_CR104,0,214,317_AL_.jpg",Gavin MacLeod,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMzI5MTM5OF5BMl5BanBnXkFtZTYwNTU4OTM2._V1_UX214_CR0,0,214,317_AL_.jpg",Hal Linden,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5Nzg1MTg2OV5BMl5BanBnXkFtZTcwNDE1NjEwMw@@._V1_UY317_CR0,0,214,317_AL_.jpg",Jennifer O'Neill,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2OTY4MTU4NF5BMl5BanBnXkFtZTcwODczNTgxMw@@._V1_UY317_CR20,0,214,317_AL_.jpg"
2002,Raising Victor Vargas,http://www.imdb.com/title/tt0316188/?ref_=fn_tt_tt_1,"A Lower East Side teen-ager struggles to find some sanity while surrounded by an eccentric grandmother, a crazy new girlfriend, and a longing younger brother.",Peter Sollett,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1ODE2NzI3M15BMl5BanBnXkFtZTgwMjcwNjg4NjE@._V1_UX214_CR0,0,214,317_AL_.jpg",83,Victor Rasuk,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNDg3ODE0MV5BMl5BanBnXkFtZTgwMTU2NTgxMDE@._V1_UY317_CR1,0,214,317_AL_.jpg",Donna Maldonado,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,Kevin Rivera,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,Krystal Rodriguez,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo
2002,Interview with the Assassin,http://www.imdb.com/title/tt0308411/?ref_=fn_tt_tt_1,"Almost forty years after the John F. Kennedy assassination, an ex-Marine named Walter Ohlinger has come forward with a startling claim.",Neil Burger,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NDc5NjAwN15BMl5BanBnXkFtZTYwNDIzODg2._V1_UY317_CR138,0,214,317_AL_.jpg",60,Raymond J. Barry,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxNTc2MzAzNzdeQTJeQWpwZ15BbWU3MDkxNDQ4MDk@._V1_UX214_CR0,0,214,317_AL_.jpg",Dylan Haggerty,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,Renee Faia,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE0MjYxOTAzMjBeQTJeQWpwZ15BbWU4MDk2MTkxNDcx._V1_UY317_CR11,0,214,317_AL_.jpg",Kelsey Kemper,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo
2002,Crop Circles: Quest for Truth,http://www.imdb.com/title/tt0331225/?ref_=fn_tt_tt_1,Signs indicate that some form of non-human intelligence is communication with us ... What's the message? Academy Award nominated documentary filmmaker William Gazecki offers a compelling ...,William Gazecki,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MzkzODg3NV5BMl5BanBnXkFtZTcwMjEzNzM2Mw@@._V1_UY317_CR12,0,214,317_AL_.jpg",41,Karen Alexander,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,Steve Alexander,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,Colin Andrews,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,Bob Bates,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo
2002,The Singles Ward,http://www.imdb.com/title/tt0306069/?ref_=fn_tt_tt_1,"When Jonathan Jordan gets divorced he's thrust back into the world of being a single Mormon - a world who's ultimate goal is eternal marriage. Struggling to fit in, Jonathan decides to stop...",Kurt Hale,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,No score,Will Swenson,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwMjg0NjQ0NF5BMl5BanBnXkFtZTcwMjA0ODkxOA@@._V1_UX214_CR0,0,214,317_AL_.jpg",Connie Young,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwMTM2ODAxOTReQTJeQWpwZ15BbWU3MDI3MTQ2NzQ@._V1_UY317_CR129,0,214,317_AL_.jpg",Daryn Tufts,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNzI0OTgzNF5BMl5BanBnXkFtZTcwOTg4MDkzMQ@@._V1_UX214_CR0,0,214,317_AL_.jpg",Kirby Heyborne,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTIxODg0NTgxOV5BMl5BanBnXkFtZTcwMDE4MzkzMQ@@._V1_UX214_CR0,0,214,317_AL_.jpg"
2002,Civil Brand,http://www.imdb.com/title/tt0326806/?ref_=fn_tt_tt_1,Women prisoners strike up a friendship with a young law student who works as a part-time prison guard. Together they discover that a corporation funds and is profitting from the ...,Neema Barnette,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5MzgwMTA0MF5BMl5BanBnXkFtZTgwMTI1OTI5MDE@._V1_UY317_CR104,0,214,317_AL_.jpg",29,LisaRaye McCoy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODU4NTcxMTExNF5BMl5BanBnXkFtZTYwNjUyNTg1._V1_UX214_CR0,0,214,317_AL_.jpg",N'Bushe Wright,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNzUxMDY3N15BMl5BanBnXkFtZTYwNTIxNTMz._V1_UX214_CR0,0,214,317_AL_.jpg",Monica Calhoun,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MjI5NzQ5Nl5BMl5BanBnXkFtZTcwNTU3OTI4Mg@@._V1_UX214_CR0,0,214,317_AL_.jpg",Clifton Powell,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MjAzNDUzMF5BMl5BanBnXkFtZTYwNTkwMzY0._V1_UY317_CR20,0,214,317_AL_.jpg"
